20180826,番禺,汉溪,自在城市花园二期诺德中心城,28132元/m2,17套在售二手房
20180826,番禺,汉溪,南国奥林匹克花园悉尼,30271元/m2,24套在售二手房
20180826,番禺,汉溪,南国奥林匹克花园北奥一路,34909元/m2,14套在售二手房
20180826,番禺,汉溪,奥园城市天地,26121元/m2,16套在售二手房
20180826,番禺,汉溪,南国奥林匹克花园洛杉矶,31927元/m2,9套在售二手房
20180826,番禺,汉溪,诺德名都,28546元/m2,0套在售二手房
20180826,番禺,汉溪,锦绣香江花园山水华府,38747元/m2,16套在售二手房
20180826,番禺,汉溪,锦绣香江花园紫荆园,34364元/m2,6套在售二手房
20180826,番禺,汉溪,南国奥林匹克花园雅典,29457元/m2,4套在售二手房
20180826,番禺,汉溪,锦绣香江花园布查特国际公寓,26797元/m2,5套在售二手房
20180826,番禺,汉溪,南国奥林匹克花园北奥二路,33284元/m2,10套在售二手房
20180826,番禺,汉溪,锦绣香江花园山水园,36360元/m2,12套在售二手房
20180826,番禺,汉溪,自在城市花园,28101元/m2,13套在售二手房
20180826,番禺,汉溪,南国奥林匹克花园卡萨布兰卡,31525元/m2,3套在售二手房
20180826,番禺,汉溪,保利大都汇,26664元/m2,0套在售二手房
20180826,番禺,汉溪,自在城市花园自在雅苑,22927元/m2,0套在售二手房
20180826,番禺,汉溪,锦绣香江花园紫荆雅园,34061元/m2,6套在售二手房
20180826,番禺,汉溪,自在城市花园四期诺德名筑,27224元/m2,3套在售二手房
20180826,番禺,汉溪,保利红馆,暂无,0套在售二手房
20180826,番禺,汉溪,自在城市花园三期诺德名都,30488元/m2,14套在售二手房
20180826,番禺,汉溪,锦绣香江花园第8期,44119元/m2,1套在售二手房
20180826,番禺,汉溪,锦绣香江花园布查特官邸,38585元/m2,5套在售二手房
20180826,番禺,汉溪,锦绣香江花园玉兰园,56093元/m2,2套在售二手房
20180826,番禺,汉溪,锦绣香江花园丹桂园,67450元/m2,0套在售二手房
20180826,番禺,汉溪,锦绣香江花园牡丹园,28124元/m2,0套在售二手房
20180826,番禺,汉溪,锦绣香江花园丁香园,42779元/m2,1套在售二手房
20180826,番禺,汉溪,锦绣香江花园百合园,25197元/m2,0套在售二手房
20180826,番禺,汉溪,锦绣香江花园芙蓉园,暂无,0套在售二手房
20180826,番禺,汉溪,锦绣香江花园紫藤园,31287元/m2,0套在售二手房
20180826,番禺,汉溪,锦绣香江花园郁金香园,28136元/m2,0套在售二手房
20180826,番禺,汉溪,锦绣香江花园蔷薇园,54049元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园十一街,19336元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园翠湖北路,19365元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园一街,19367元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园翠湖中路,19201元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园翠湖南路,19404元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园六街,19350元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园十五街,19481元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园十七街,19338元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园十六街,19345元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园十三街,19179元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园十二街,19429元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园三街,19301元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园七街,19389元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园九街,19410元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园二街,19367元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园八街,19538元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园五街,19348元/m2,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园湖滨小径,暂无,0套在售二手房
20180826,番禺,汉溪,万博翠湖花园十街,19403元/m2,0套在售二手房
