20180826,番禺,石楼镇,庄士映蝶蓝湾二期,21753元/m2,15套在售二手房
20180826,番禺,石楼镇,保利公馆2010亚奥北苑,19284元/m2,1套在售二手房
20180826,番禺,石楼镇,庄士映蝶蓝湾一期,17208元/m2,3套在售二手房
20180826,番禺,石楼镇,莲花湾畔花园,19956元/m2,0套在售二手房
20180826,番禺,石楼镇,鑫隆世家,20233元/m2,4套在售二手房
20180826,番禺,石楼镇,柏丽星寓,12638元/m2,2套在售二手房
20180826,番禺,石楼镇,名人山庄,12155元/m2,1套在售二手房
20180826,番禺,石楼镇,莲花山高尔夫别墅,14825元/m2,0套在售二手房
20180826,番禺,石楼镇,雅居乐七里海,23765元/m2,0套在售二手房
20180826,番禺,石楼镇,百福园,11498元/m2,3套在售二手房
20180826,番禺,石楼镇,莲港花园,8584元/m2,0套在售二手房
20180826,番禺,石楼镇,莲花别墅,19236元/m2,0套在售二手房
20180826,番禺,石楼镇,莲港城,13584元/m2,0套在售二手房
20180826,番禺,石楼镇,石楼碧桂园,13546元/m2,0套在售二手房
20180826,番禺,石楼镇,锦绣一方,暂无,0套在售二手房
20180826,番禺,石楼镇,石楼碧桂园瑞莲街,17473元/m2,2套在售二手房
20180826,番禺,石楼镇,石楼碧桂园莲畔一街,暂无,0套在售二手房
20180826,番禺,石楼镇,凯德山海连城,暂无,0套在售二手房
20180826,番禺,石楼镇,豪华路,暂无,0套在售二手房
20180826,番禺,石楼镇,石楼榕苑,12693元/m2,0套在售二手房
20180826,番禺,石楼镇,新城东路南区,10823元/m2,0套在售二手房
20180826,番禺,石楼镇,倚莲半岛花园,20957元/m2,0套在售二手房
20180826,番禺,石楼镇,沙浦东路,23443元/m2,0套在售二手房
20180826,番禺,石楼镇,建发广场,暂无,0套在售二手房
20180826,番禺,石楼镇,莲港大道,20606元/m2,0套在售二手房
20180826,番禺,石楼镇,碧波楼,9019元/m2,0套在售二手房
20180826,番禺,石楼镇,石楼东环路,暂无,0套在售二手房
20180826,番禺,石楼镇,奥园莲峰圣境,暂无,0套在售二手房
20180826,番禺,石楼镇,石楼碧桂园莲畔三街,暂无,0套在售二手房
20180826,番禺,石楼镇,石楼碧桂园观莲街,暂无,0套在售二手房
20180826,番禺,石楼镇,新城东路,暂无,0套在售二手房
20180826,番禺,石楼镇,莲花山造纸厂宿舍楼,暂无,0套在售二手房
20180826,番禺,石楼镇,新城东路北区,暂无,0套在售二手房
20180826,番禺,石楼镇,桃莲路,暂无,0套在售二手房
20180826,番禺,石楼镇,石楼碧桂园莲畔二街,暂无,0套在售二手房
20180826,番禺,石楼镇,桃花路,暂无,0套在售二手房
