20180826,荔湾,陈家祠,新光城市广场,44455元/m2,7套在售二手房
20180826,荔湾,陈家祠,世纪广场,43667元/m2,8套在售二手房
20180826,荔湾,陈家祠,龙锦大厦,44264元/m2,10套在售二手房
20180826,荔湾,陈家祠,美荔心筑,46512元/m2,3套在售二手房
20180826,荔湾,陈家祠,光复北路,31348元/m2,5套在售二手房
20180826,荔湾,陈家祠,安富花园,27461元/m2,1套在售二手房
20180826,荔湾,陈家祠,万科金色康苑,55631元/m2,4套在售二手房
20180826,荔湾,陈家祠,华福大厦,37824元/m2,3套在售二手房
20180826,荔湾,陈家祠,宏新华庭,52516元/m2,3套在售二手房
20180826,荔湾,陈家祠,汇鑫阁,41824元/m2,2套在售二手房
20180826,荔湾,陈家祠,富邦大厦富邦名寓,48891元/m2,1套在售二手房
20180826,荔湾,陈家祠,龙津世家,54989元/m2,2套在售二手房
20180826,荔湾,陈家祠,华康居,42357元/m2,1套在售二手房
20180826,荔湾,陈家祠,中山七路,33447元/m2,4套在售二手房
20180826,荔湾,陈家祠,龙津东路欧家园,26260元/m2,1套在售二手房
20180826,荔湾,陈家祠,龙津东路,25582元/m2,4套在售二手房
20180826,荔湾,陈家祠,荔湾路,27531元/m2,4套在售二手房
20180826,荔湾,陈家祠,金奴大厦,30925元/m2,2套在售二手房
20180826,荔湾,陈家祠,皇上皇大厦,45981元/m2,1套在售二手房
20180826,荔湾,陈家祠,美荔尚筑,53908元/m2,1套在售二手房
20180826,荔湾,陈家祠,中山七路周园街,28223元/m2,0套在售二手房
20180826,荔湾,陈家祠,荔湾路小梅大街,30663元/m2,0套在售二手房
20180826,荔湾,陈家祠,光复阁,25582元/m2,2套在售二手房
20180826,荔湾,陈家祠,世纪广场世和街,39273元/m2,2套在售二手房
20180826,荔湾,陈家祠,龙津中路,28006元/m2,1套在售二手房
20180826,荔湾,陈家祠,裕兴苑,39247元/m2,1套在售二手房
20180826,荔湾,陈家祠,龙津苑小区,24472元/m2,0套在售二手房
20180826,荔湾,陈家祠,丰隆轩,44326元/m2,0套在售二手房
20180826,荔湾,陈家祠,金纶大厦,32362元/m2,1套在售二手房
20180826,荔湾,陈家祠,中山七路锦龙北街,34075元/m2,1套在售二手房
20180826,荔湾,陈家祠,龙津东路洞神坊,32499元/m2,0套在售二手房
20180826,荔湾,陈家祠,新锦龙大厦,46261元/m2,1套在售二手房
20180826,荔湾,陈家祠,荔湾路92号大院,29761元/m2,0套在售二手房
20180826,荔湾,陈家祠,中山七路土兴巷,30527元/m2,0套在售二手房
20180826,荔湾,陈家祠,荔湾路龙源新街,6675元/m2,0套在售二手房
20180826,荔湾,陈家祠,紫莱大厦,44802元/m2,0套在售二手房
20180826,荔湾,陈家祠,康怡居,25201元/m2,0套在售二手房
20180826,荔湾,陈家祠,广灯宿舍,16268元/m2,0套在售二手房
20180826,荔湾,陈家祠,光复阁光复北路,25822元/m2,0套在售二手房
20180826,荔湾,陈家祠,中山七路王家园,36707元/m2,0套在售二手房
20180826,荔湾,陈家祠,丰隆大厦,51255元/m2,0套在售二手房
20180826,荔湾,陈家祠,西华路紫配新街,22817元/m2,0套在售二手房
20180826,荔湾,陈家祠,西华路长寿坊,暂无,0套在售二手房
20180826,荔湾,陈家祠,西华路154号大院,暂无,0套在售二手房
20180826,荔湾,陈家祠,中山七路经纶大街,28291元/m2,0套在售二手房
20180826,荔湾,陈家祠,龙津东路锦荣直街,25226元/m2,0套在售二手房
20180826,荔湾,陈家祠,荔湾路金雁里菜地,暂无,1套在售二手房
20180826,荔湾,陈家祠,嘉城苑,25920元/m2,0套在售二手房
20180826,荔湾,陈家祠,中山七路龙源新一巷,30615元/m2,0套在售二手房
20180826,荔湾,陈家祠,富邦大厦,13167元/m2,0套在售二手房
20180826,荔湾,陈家祠,中山七路陈家祠道,30410元/m2,0套在售二手房
20180826,荔湾,陈家祠,中山七路大塘大街,28213元/m2,0套在售二手房
20180826,荔湾,陈家祠,中山七路李家园,28302元/m2,0套在售二手房
20180826,荔湾,陈家祠,中山七路大塘正街,28421元/m2,0套在售二手房
20180826,荔湾,陈家祠,中山七路紫云,暂无,0套在售二手房
20180826,荔湾,陈家祠,丰隆坊,暂无,0套在售二手房
