20180826,越秀,越秀南,东堤水岸,51601元/m2,0套在售二手房
20180826,越秀,越秀南,文德广场,43826元/m2,1套在售二手房
20180826,越秀,越秀南,文德先生,27641元/m2,0套在售二手房
20180826,越秀,越秀南,华荟大厦,57447元/m2,2套在售二手房
20180826,越秀,越秀南,方圆越秀时光,30750元/m2,2套在售二手房
20180826,越秀,越秀南,金湾畔大厦,49827元/m2,5套在售二手房
20180826,越秀,越秀南,珠江园,37290元/m2,0套在售二手房
20180826,越秀,越秀南,江湾水恋,36013元/m2,0套在售二手房
20180826,越秀,越秀南,文德雅轩,101088元/m2,1套在售二手房
20180826,越秀,越秀南,德政中路清水濠,36984元/m2,3套在售二手房
20180826,越秀,越秀南,康丽居,48887元/m2,0套在售二手房
20180826,越秀,越秀南,椰诚阁,60904元/m2,0套在售二手房
20180826,越秀,越秀南,湛塘路,27516元/m2,1套在售二手房
20180826,越秀,越秀南,江湾11号国际公寓,24976元/m2,0套在售二手房
20180826,越秀,越秀南,越秀南路,28384元/m2,2套在售二手房
20180826,越秀,越秀南,国利大厦,48840元/m2,0套在售二手房
20180826,越秀,越秀南,越秀南路永曜北街,31872元/m2,1套在售二手房
20180826,越秀,越秀南,雅景阁,45762元/m2,0套在售二手房
20180826,越秀,越秀南,万福路,36501元/m2,2套在售二手房
20180826,越秀,越秀南,八旗二马路,34401元/m2,1套在售二手房
20180826,越秀,越秀南,聚贤阁,39793元/m2,1套在售二手房
20180826,越秀,越秀南,聚仁阁,31654元/m2,1套在售二手房
20180826,越秀,越秀南,德政中路聚仁坊,40980元/m2,0套在售二手房
20180826,越秀,越秀南,华盛居,23296元/m2,0套在售二手房
20180826,越秀,越秀南,珠光雅居,48430元/m2,0套在售二手房
20180826,越秀,越秀南,挹翠路,37307元/m2,0套在售二手房
20180826,越秀,越秀南,德政南路长兴直街,28004元/m2,1套在售二手房
20180826,越秀,越秀南,德政南路小区德政南路,38614元/m2,0套在售二手房
20180826,越秀,越秀南,文明路邻德坊,37683元/m2,1套在售二手房
20180826,越秀,越秀南,八旗二马路荣利新街,26549元/m2,1套在售二手房
20180826,越秀,越秀南,江湾298,20057元/m2,1套在售二手房
20180826,越秀,越秀南,德悦居,49528元/m2,1套在售二手房
20180826,越秀,越秀南,东园路,45015元/m2,0套在售二手房
20180826,越秀,越秀南,文明路文德里,39567元/m2,1套在售二手房
20180826,越秀,越秀南,文德南路,39639元/m2,0套在售二手房
20180826,越秀,越秀南,万福路通正巷,32162元/m2,0套在售二手房
20180826,越秀,越秀南,广舞台二马路,32270元/m2,0套在售二手房
20180826,越秀,越秀南,文德东路,51808元/m2,0套在售二手房
20180826,越秀,越秀南,金福大厦,29336元/m2,0套在售二手房
20180826,越秀,越秀南,省影宿舍,暂无,0套在售二手房
20180826,越秀,越秀南,东园横路,45409元/m2,0套在售二手房
20180826,越秀,越秀南,德政南路小区湛塘路,38334元/m2,0套在售二手房
20180826,越秀,越秀南,德政南路水师后街,27261元/m2,1套在售二手房
20180826,越秀,越秀南,东堤二马路,32311元/m2,1套在售二手房
20180826,越秀,越秀南,广东南油船舶大厦,37345元/m2,3套在售二手房
20180826,越秀,越秀南,定隆居,43360元/m2,0套在售二手房
20180826,越秀,越秀南,越秀南路永曜新街,37147元/m2,0套在售二手房
20180826,越秀,越秀南,文德楼,65360元/m2,0套在售二手房
20180826,越秀,越秀南,东堤四马路,46788元/m2,0套在售二手房
20180826,越秀,越秀南,德政中路六和新街,40998元/m2,0套在售二手房
20180826,越秀,越秀南,珠光路普庆街,36647元/m2,0套在售二手房
20180826,越秀,越秀南,德政南路东园后街,38422元/m2,0套在售二手房
20180826,越秀,越秀南,德政南路,39477元/m2,0套在售二手房
20180826,越秀,越秀南,湛塘路仁和下街,暂无,0套在售二手房
20180826,越秀,越秀南,越秀南路涌边街,36677元/m2,1套在售二手房
20180826,越秀,越秀南,东沙角路,暂无,1套在售二手房
20180826,越秀,越秀南,八旗二马路福行街,30849元/m2,1套在售二手房
