20180826,龙华区,龙华中心,龙华花半里花园,3室1厅,80平米,4800
20180826,龙华区,龙华中心,桦润馨居,3室2厅,90平米,4800
20180826,龙华区,龙华中心,美丽AAA花园,3室2厅,94平米,6500
20180826,龙华区,龙华中心,景华新村,4室1厅,112平米,5000
20180826,龙华区,龙华中心,悠山美地,3室2厅,81平米,6000
20180826,龙华区,龙华中心,丹枫雅苑,1室1厅,49平米,3500
20180826,龙华区,龙华中心,丹枫雅苑,1室1厅,48平米,3500
20180826,龙华区,龙华中心,美丽365花园,3室1厅,80平米,4800
20180826,龙华区,龙华中心,金庸阁二期,2室2厅,76平米,4300
20180826,龙华区,龙华中心,青年城邦园,1室1厅,41平米,3500
20180826,龙华区,龙华中心,宇峰苑,2室2厅,85平米,3500
20180826,龙华区,龙华中心,玉华花园,3室1厅,100平米,4000
20180826,龙华区,龙华中心,幸福城二期,3室1厅,78平米,3500
20180826,龙华区,龙华中心,合能城市阳光花园,2室2厅,68平米,3500
20180826,龙华区,龙华中心,金侨花园,2室1厅,58平米,2800
20180826,龙华区,龙华中心,青年城邦园,2室1厅,59平米,4300
20180826,龙华区,龙华中心,美丽365花园,2室1厅,76平米,4500
20180826,龙华区,龙华中心,金庸阁一期,3室2厅,111平米,4500
20180826,龙华区,龙华中心,银泉花园,3室2厅,97平米,5000
20180826,龙华区,龙华中心,玉华花园,2室1厅,60平米,3000
20180826,龙华区,龙华中心,福景花园,3室1厅,85平米,4300
20180826,龙华区,龙华中心,美丽365花园,3室2厅,87平米,4500
20180826,龙华区,龙华中心,劲力城市明珠,4室1厅,115平米,6500
20180826,龙华区,龙华中心,香缇雅苑,3室2厅,85平米,6000
20180826,龙华区,龙华中心,美丽365花园,4室2厅,159平米,8000
20180826,龙华区,龙华中心,香缇雅苑,5室2厅,78平米,7800
20180826,龙华区,龙华中心,和平大厦,4室1厅,119平米,5000
20180826,龙华区,龙华中心,玉华花园,4室1厅,59平米,5000
20180826,龙华区,龙华中心,新华苑,3室1厅,104平米,6000
20180826,龙华区,龙华中心,龙华花半里花园,3室1厅,79平米,5000
20180826,龙华区,龙华中心,优品建筑,5室1厅,7平米,1390
20180826,龙华区,龙华中心,龙泽榕园,2室1厅,49平米,4300
20180826,龙华区,龙华中心,优品建筑,5室1厅,13平米,1590
20180826,龙华区,龙华中心,保利悦都,3室2厅,77平米,5500
20180826,龙华区,龙华中心,嘉逸花园,2室2厅,77平米,4300
20180826,龙华区,龙华中心,港铁天颂,3室1厅,83平米,6000
20180826,龙华区,龙华中心,玉华花园,2室1厅,57平米,2800
20180826,龙华区,龙华中心,龙华花半里花园,4室1厅,6平米,1090
20180826,龙华区,龙华中心,丹枫雅苑,2室1厅,70平米,4500
20180826,龙华区,龙华中心,银泉花园,3室2厅,97平米,5000
20180826,龙华区,龙华中心,玉华花园,2室1厅,60平米,3000
20180826,龙华区,龙华中心,福景花园,3室1厅,85平米,4300
20180826,龙华区,龙华中心,美丽365花园,2室1厅,76平米,4500
20180826,龙华区,龙华中心,金庸阁一期,3室2厅,111平米,4500
20180826,龙华区,龙华中心,青年城邦园,2室1厅,59平米,4300
20180826,龙华区,龙华中心,可乐园,2室2厅,49平米,3500
20180826,龙华区,龙华中心,锦绣御园,3室2厅,89平米,6700
20180826,龙华区,龙华中心,新华苑,3室1厅,104平米,6000
20180826,龙华区,龙华中心,龙华花半里花园,3室1厅,79平米,5000
20180826,龙华区,龙华中心,富通天骏,4室2厅,148平米,8000
20180826,龙华区,龙华中心,金庸阁一期,2室2厅,74平米,5000
20180826,龙华区,龙华中心,劲力城市明珠,5室2厅,110平米,9500
20180826,龙华区,龙华中心,幸福城三期,5室2厅,87平米,9500
20180826,龙华区,龙华中心,银泉花园,3室1厅,95平米,4800
20180826,龙华区,龙华中心,龙华花半里花园,3室1厅,80平米,4800
20180826,龙华区,龙华中心,美丽365花园,4室1厅,123平米,6500
20180826,龙华区,龙华中心,劲力城市明珠,4室1厅,115平米,6500
20180826,龙华区,龙华中心,香缇雅苑,5室2厅,78平米,7800
20180826,龙华区,龙华中心,和平大厦,4室1厅,119平米,5000
20180826,龙华区,龙华中心,玉华花园,4室1厅,59平米,5000
20180826,龙华区,龙华中心,金侨花园,2室1厅,58平米,2800
20180826,龙华区,龙华中心,锦绣御园,3室2厅,116平米,6800
20180826,龙华区,龙华中心,东华明珠园,4室1厅,13平米,1630
20180826,龙华区,龙华中心,合能城市阳光花园,2室2厅,67平米,3600
20180826,龙华区,龙华中心,龙泽榕园,1室1厅,45平米,3500
20180826,龙华区,龙华中心,龙华花半里花园,3室1厅,85平米,4800
20180826,龙华区,龙华中心,龙华花半里花园,4室1厅,6平米,1090
20180826,龙华区,龙华中心,龙华花半里花园,4室2厅,155平米,8000
20180826,龙华区,龙华中心,保利悦都,5室2厅,118平米,9000
20180826,龙华区,龙华中心,可乐园,2室2厅,49平米,3500
20180826,龙华区,龙华中心,锦绣御园,3室2厅,89平米,6700
20180826,龙华区,龙华中心,银雅居,3室1厅,85平米,3500
20180826,龙华区,龙华中心,青年城邦园,2室2厅,57平米,5100
20180826,龙华区,龙华中心,龙华花半里花园,3室2厅,89平米,5200
20180826,龙华区,龙华中心,青年城邦园,1室0厅,27平米,3000
20180826,龙华区,龙华中心,东源阁花园,3室2厅,88平米,4000
20180826,龙华区,龙华中心,大信花园,2室2厅,80平米,4000
20180826,龙华区,龙华中心,银雅居,3室2厅,85平米,5800
20180826,龙华区,龙华中心,龙华花半里花园,3室2厅,85平米,3000
20180826,龙华区,龙华中心,青年城邦园,1室1厅,42平米,3600
20180826,龙华区,龙华中心,富通天骏,2室1厅,70平米,4800
20180826,龙华区,龙华中心,世纪华庭,2室1厅,85平米,4600
20180826,龙华区,龙华中心,大信花园,2室2厅,80平米,4300
