20180826,宝安区,西乡,万菱new寓,2室1厅,48平米,4300
20180826,宝安区,西乡,金色华府,2室1厅,147平米,6300
20180826,宝安区,西乡,碧海名园,5室2厅,127平米,11000
20180826,宝安区,西乡,兴达华府,2室1厅,52平米,3800
20180826,宝安区,西乡,合正汇一城,3室1厅,85平米,7500
20180826,宝安区,西乡,万象新天,3室1厅,68平米,6000
20180826,宝安区,西乡,招商果岭花园,3室2厅,88平米,6800
20180826,宝安区,西乡,兴达华府,2室1厅,43平米,3500
20180826,宝安区,西乡,福中福花园一期,1室0厅,80平米,4000
20180826,宝安区,西乡,天福华府,3室2厅,88平米,5500
20180826,宝安区,西乡,合正汇一城,3室2厅,82平米,7700
20180826,宝安区,西乡,合正汇一城,3室2厅,82平米,7800
20180826,宝安区,西乡,康达尔山海上城,3室2厅,87平米,7500
20180826,宝安区,西乡,润恒尚园,4室1厅,110平米,8000
20180826,宝安区,西乡,雅涛花园,3室2厅,89平米,4800
20180826,宝安区,西乡,中熙香缇湾,3室2厅,88平米,7500
20180826,宝安区,西乡,俊景园,2室2厅,78平米,4000
20180826,宝安区,西乡,天琴阁,1室1厅,51平米,4300
20180826,宝安区,西乡,御龙居,4室2厅,166平米,12000
20180826,宝安区,西乡,颐合花园,3室1厅,91平米,4000
20180826,宝安区,西乡,康达尔山海上城,3室1厅,87平米,6200
20180826,宝安区,西乡,泰华明珠,3室1厅,7平米,1660
20180826,宝安区,西乡,中熙香缇湾,3室2厅,89平米,8000
20180826,宝安区,西乡,中熙香缤山,5室2厅,139平米,9000
20180826,宝安区,西乡,富盈门,2室2厅,71平米,4500
20180826,宝安区,西乡,兴达华府,1室1厅,22平米,2860
20180826,宝安区,西乡,怡翠花园,3室1厅,84平米,3800
20180826,宝安区,西乡,领翔华府,3室1厅,85平米,5700
20180826,宝安区,西乡,中信领航,1室1厅,37平米,3300
20180826,宝安区,西乡,兴达华府,1室1厅,18平米,2430
20180826,宝安区,西乡,中熙香缇湾,3室2厅,89平米,8000
20180826,宝安区,西乡,鸿隆广场,2室1厅,48平米,5560
20180826,宝安区,西乡,中信领航,1室1厅,37平米,3560
20180826,宝安区,西乡,天福华府,5室1厅,16平米,1990
20180826,宝安区,西乡,兴达华府,1室1厅,18平米,2430
20180826,宝安区,西乡,富盈门,2室2厅,71平米,4500
20180826,宝安区,西乡,兴达华府,1室1厅,22平米,2860
20180826,宝安区,西乡,福中福花园一期,3室2厅,71平米,4800
20180826,宝安区,西乡,万象新天,4室1厅,7平米,1490
20180826,宝安区,西乡,中熙香缤山,5室2厅,139平米,9000
20180826,宝安区,西乡,泰华明珠,3室1厅,7平米,1660
20180826,宝安区,西乡,怡翠花园,3室1厅,84平米,3800
20180826,宝安区,西乡,领翔华府,3室1厅,85平米,5700
20180826,宝安区,西乡,翠景居,1室1厅,35平米,2960
20180826,宝安区,西乡,鸿隆广场,2室2厅,48平米,4000
20180826,宝安区,西乡,中熙香缤山,1室0厅,122平米,12000
20180826,宝安区,西乡,中信领航,3室1厅,128平米,1200
20180826,宝安区,西乡,福安楼,3室2厅,95平米,4200
20180826,宝安区,西乡,天骄世家,3室2厅,97平米,5800
20180826,宝安区,西乡,领航城领秀花园,3室1厅,80平米,5500
20180826,宝安区,西乡,合正汇一城,3室2厅,87平米,8000
20180826,宝安区,西乡,兴达华府,2室1厅,43平米,3100
20180826,宝安区,西乡,兴达华府,1室0厅,22平米,1800
20180826,宝安区,西乡,合正汇一城,5室1厅,16平米,2490
20180826,宝安区,西乡,泰华明珠,4室2厅,118平米,7500
20180826,宝安区,西乡,天骄世家,3室2厅,97平米,6000
20180826,宝安区,西乡,财富港大厦,1室1厅,33平米,3500
20180826,宝安区,西乡,领航城领秀花园,3室2厅,89平米,6000
20180826,宝安区,西乡,佳华新村,2室1厅,85平米,5300
20180826,宝安区,西乡,丽景城,2室1厅,71平米,4500
20180826,宝安区,西乡,合正汇一城,5室1厅,16平米,2490
20180826,宝安区,西乡,富通蟠龙居,4室1厅,7平米,1730
20180826,宝安区,西乡,海乐花园,3室2厅,132平米,6500
