20180826,福田区,银湖,新阁小区,45060元/m2,10套在售二手房
20180826,福田区,银湖,星湖花园,46855元/m2,22套在售二手房
20180826,福田区,银湖,银晖名居,51949元/m2,6套在售二手房
20180826,福田区,银湖,特皓苑,48713元/m2,2套在售二手房
20180826,福田区,银湖,华润银湖蓝山,86528元/m2,3套在售二手房
20180826,福田区,银湖,笔架山公馆,66563元/m2,4套在售二手房
20180826,福田区,银湖,银麓公寓,38430元/m2,1套在售二手房
20180826,福田区,银湖,颐园,75180元/m2,3套在售二手房
20180826,福田区,银湖,金银园,46737元/m2,3套在售二手房
20180826,福田区,银湖,金湖山庄,54741元/m2,2套在售二手房
20180826,福田区,银湖,金碧苑,58462元/m2,6套在售二手房
20180826,福田区,银湖,祥青苑,55268元/m2,4套在售二手房
20180826,福田区,银湖,碧清园,52967元/m2,5套在售二手房
20180826,福田区,银湖,红岗大厦,36792元/m2,2套在售二手房
20180826,福田区,银湖,银谷别墅,76255元/m2,1套在售二手房
20180826,福田区,银湖,润唐山庄,48330元/m2,5套在售二手房
20180826,福田区,银湖,金湖花园B区,54137元/m2,1套在售二手房
20180826,福田区,银湖,金湖花园A区,55917元/m2,1套在售二手房
20180826,福田区,银湖,华海公寓,48818元/m2,2套在售二手房
20180826,福田区,银湖,红岗西村,59270元/m2,4套在售二手房
20180826,福田区,银湖,金湖花园C区,48091元/m2,1套在售二手房
20180826,福田区,银湖,鸣翠谷,74333元/m2,4套在售二手房
20180826,福田区,银湖,华日花园,37699元/m2,2套在售二手房
20180826,福田区,银湖,大地苑小区,50692元/m2,1套在售二手房
20180826,福田区,银湖,中国脑库专家公寓,52751元/m2,0套在售二手房
20180826,福田区,银湖,金景花园,52813元/m2,2套在售二手房
20180826,福田区,银湖,银湖山庄,暂无,0套在售二手房
20180826,福田区,银湖,东翠花园,50522元/m2,2套在售二手房
20180826,福田区,银湖,华天公寓,43401元/m2,0套在售二手房
20180826,福田区,银湖,银田花园,53272元/m2,0套在售二手房
20180826,福田区,银湖,银湖宿舍楼,47864元/m2,0套在售二手房
20180826,福田区,银湖,三九花园,暂无,0套在售二手房
20180826,福田区,银湖,银龙花园,暂无,0套在售二手房
20180826,福田区,银湖,鸿颖大厦,44098元/m2,1套在售二手房
20180826,福田区,银湖,武警新花园,暂无,0套在售二手房
20180826,福田区,银湖,银湖警苑,暂无,0套在售二手房
20180826,福田区,银湖,棕榈滩花园,暂无,0套在售二手房
20180826,福田区,银湖,金怡阁,45603元/m2,0套在售二手房
20180826,福田区,银湖,齐明别墅,65956元/m2,0套在售二手房
20180826,福田区,银湖,银湖住宅区,暂无,0套在售二手房
20180826,福田区,银湖,海宝阁,39998元/m2,0套在售二手房
20180826,福田区,银湖,棕榈泉别墅二期,暂无,0套在售二手房
20180826,福田区,银湖,银翠苑,暂无,1套在售二手房
20180826,福田区,银湖,农牧公司宿舍楼,暂无,0套在售二手房
20180826,福田区,银湖,四季青花园,暂无,0套在售二手房
20180826,福田区,银湖,银湖汽车站综合楼,61702元/m2,1套在售二手房
20180826,福田区,银湖,金华阁,暂无,0套在售二手房
20180826,福田区,银湖,金马花园,暂无,0套在售二手房
20180826,福田区,银湖,武警医院宿舍大院,暂无,0套在售二手房
20180826,福田区,银湖,银湖庄园,暂无,0套在售二手房
20180826,福田区,银湖,鲜花公司综合楼,暂无,0套在售二手房
20180826,福田区,银湖,环宇公司宿舍,70983元/m2,0套在售二手房
20180826,福田区,银湖,卫生局宿舍,暂无,0套在售二手房
20180826,福田区,银湖,坭岗工业小区,暂无,0套在售二手房
20180826,福田区,银湖,老煤气公司宿舍,暂无,0套在售二手房
20180826,福田区,银湖,环卫综合楼,暂无,0套在售二手房
20180826,福田区,银湖,凤岗花园,暂无,0套在售二手房
20180826,福田区,银湖,银湖汽车站员工宿舍,暂无,0套在售二手房
20180826,福田区,银湖,万年青大厦,暂无,0套在售二手房
