20180826,越秀,环市东,东兴大厦,3室2厅,106平米,6000
20180826,越秀,环市东,东方广场,1室1厅,42平米,3600
20180826,越秀,环市东,云鹤园,2室1厅,63平米,4500
20180826,越秀,环市东,农林华府,2室1厅,60平米,6000
20180826,越秀,环市东,环市东路,3室1厅,80平米,4800
20180826,越秀,环市东,环市东路云鹤南街,3室1厅,83平米,4000
20180826,越秀,环市东,农林华府,1室0厅,41平米,4300
20180826,越秀,环市东,环市东路,2室1厅,62平米,4000
20180826,越秀,环市东,犀牛路,2室1厅,73平米,3400
20180826,越秀,环市东,东方广场,1室0厅,35平米,4000
20180826,越秀,环市东,云鹤园,2室1厅,50平米,4300
20180826,越秀,环市东,东方广场,1室1厅,33平米,3500
20180826,越秀,环市东,东环路6号大院,2室1厅,62平米,3800
20180826,越秀,环市东,东方广场,1室0厅,37平米,3500
20180826,越秀,环市东,农林华府,1室0厅,33平米,4000
20180826,越秀,环市东,东方广场,1室1厅,42平米,4200
20180826,越秀,环市东,东方广场,1室1厅,41平米,3800
20180826,越秀,环市东,东方广场,1室0厅,25平米,2800
20180826,越秀,环市东,环市东路云鹤南街,2室2厅,78平米,4300
20180826,越秀,环市东,东方广场,1室0厅,12平米,1350
20180826,越秀,环市东,东方广场,1室0厅,44平米,3600
20180826,越秀,环市东,犀牛路,2室1厅,50平米,4500
20180826,越秀,环市东,东方广场,1室1厅,58平米,4500
20180826,越秀,环市东,云鹤园,3室1厅,116平米,6800
20180826,越秀,环市东,东环路4号大院,2室2厅,80平米,4000
20180826,越秀,环市东,东兴大厦,3室2厅,103平米,5500
20180826,越秀,环市东,东方广场,2室1厅,73平米,6200
20180826,越秀,环市东,东方广场,1室1厅,42平米,3800
20180826,越秀,环市东,云鹤园,3室2厅,116平米,6500
20180826,越秀,环市东,东环路4号大院,3室2厅,98平米,5500
20180826,越秀,环市东,环市东路云鹤南街,2室2厅,78平米,4300
20180826,越秀,环市东,云鹤园,3室2厅,116平米,6500
20180826,越秀,环市东,东方广场,1室1厅,42平米,3800
20180826,越秀,环市东,东方广场,1室0厅,37平米,3500
20180826,越秀,环市东,犀牛路,2室1厅,73平米,3400
20180826,越秀,环市东,云鹤园,2室1厅,50平米,4300
20180826,越秀,环市东,东方广场,1室0厅,35平米,4000
20180826,越秀,环市东,东方广场,1室1厅,33平米,3500
20180826,越秀,环市东,东方广场,1室0厅,12平米,1350
20180826,越秀,环市东,东环路6号大院,2室1厅,62平米,3800
20180826,越秀,环市东,东环路4号大院,3室2厅,98平米,5500
20180826,越秀,环市东,环市东路云鹤南街,2室1厅,78平米,3500
20180826,越秀,环市东,东兴大厦,3室2厅,103平米,5500
20180826,越秀,环市东,环市东路,2室1厅,65平米,4000
20180826,越秀,环市东,海洋地质大厦,2室1厅,78平米,4500
