20180826,天河,员村,员村三横路员村新街,2室1厅,66平米,3000
20180826,天河,员村,龙田大厦,1室1厅,58平米,2500
20180826,天河,员村,美林海岸花园,3室1厅,110平米,6500
20180826,天河,员村,美林海岸花园,2室2厅,80平米,5000
20180826,天河,员村,诚居花园,3室1厅,92平米,4200
20180826,天河,员村,美林海岸花园,4室2厅,162平米,12500
20180826,天河,员村,海景中心,1室1厅,45平米,3300
20180826,天河,员村,华荣楼,1室0厅,15平米,1600
20180826,天河,员村,东和花苑,3室2厅,84平米,3200
20180826,天河,员村,赛拉维,1室0厅,36平米,3300
20180826,天河,员村,诚居花园,1室1厅,45平米,3200
20180826,天河,员村,穗源阁,3室1厅,80平米,3200
20180826,天河,员村,福金莲花园,6室2厅,222平米,13000
20180826,天河,员村,福金莲花园,6室2厅,222平米,13000
20180826,天河,员村,美林海岸花园,6室2厅,309平米,25000
20180826,天河,员村,百合苑B区,3室2厅,115平米,4000
20180826,天河,员村,昌乐居,2室2厅,64平米,3100
20180826,天河,员村,龙田大厦,3室1厅,100平米,3500
20180826,天河,员村,美林海岸花园,2室1厅,80平米,5000
20180826,天河,员村,福金莲花园,2室2厅,105平米,5000
20180826,天河,员村,福金莲花园,2室2厅,105平米,5000
20180826,天河,员村,海景中心,3室2厅,93平米,6800
20180826,天河,员村,恒安大厦,2室1厅,78平米,4970
20180826,天河,员村,天员大厦,3室1厅,70平米,3200
20180826,天河,员村,福颖苑,3室1厅,94平米,5500
20180826,天河,员村,发源楼,2室1厅,53平米,3000
20180826,天河,员村,海景中心,1室1厅,45平米,3300
20180826,天河,员村,华颖花园,2室1厅,80平米,3300
20180826,天河,员村,员村山顶建设局宿舍,2室1厅,70平米,4000
20180826,天河,员村,恒安大厦,3室2厅,96平米,5200
20180826,天河,员村,海景中心,2室1厅,70平米,4500
20180826,天河,员村,龙田大厦,1室1厅,50平米,1800
20180826,天河,员村,员村四横路5号大院,2室2厅,110平米,7000
20180826,天河,员村,成龙花园成龙街,2室1厅,60平米,2500
20180826,天河,员村,白马花园,2室1厅,50平米,2800
20180826,天河,员村,员村四横路5号大院,2室1厅,90平米,4000
20180826,天河,员村,美林海岸花园,5室2厅,108平米,15000
20180826,天河,员村,都市兰亭花园,3室1厅,90平米,7000
20180826,天河,员村,华颖花园,2室2厅,71平米,3200
20180826,天河,员村,恒安大厦,2室1厅,79平米,4500
20180826,天河,员村,成龙花园聚龙阁,2室1厅,50平米,2300
20180826,天河,员村,美林海岸花园,2室1厅,84平米,4600
20180826,天河,员村,美林海岸花园,2室1厅,86平米,5200
20180826,天河,员村,第四十四中学教工宿舍,2室1厅,71平米,4500
20180826,天河,员村,福金莲花园,2室2厅,105平米,5000
20180826,天河,员村,福金莲花园,2室2厅,105平米,5000
20180826,天河,员村,东和花苑,2室1厅,70平米,3300
20180826,天河,员村,成龙花园聚龙阁,2室1厅,65平米,3000
20180826,天河,员村,赛拉维,2室1厅,170平米,8500
20180826,天河,员村,佳润临江上品,1室1厅,45平米,6800
20180826,天河,员村,赛拉维,1室0厅,28平米,2300
20180826,天河,员村,白水塘,2室1厅,60平米,3300
20180826,天河,员村,东和花苑,3室1厅,89平米,3000
20180826,天河,员村,美林海岸花园,3室2厅,110平米,9000
20180826,天河,员村,美林海岸花园,3室1厅,91平米,6600
20180826,天河,员村,员村四横路5号大院,3室1厅,98平米,4000
20180826,天河,员村,成龙花园,2室1厅,75平米,3500
20180826,天河,员村,牧业大厦,2室2厅,65平米,4500
20180826,天河,员村,海景中心,3室2厅,93平米,6800
20180826,天河,员村,恒安大厦,2室1厅,78平米,4970
20180826,天河,员村,赛拉维,1室0厅,41平米,3600
20180826,天河,员村,海景中心,2室2厅,83平米,4500
20180826,天河,员村,兰亭上东,2室1厅,80平米,4500
20180826,天河,员村,美林海岸花园,3室2厅,110平米,6800
20180826,天河,员村,百合苑B区,1室1厅,50平米,2600
20180826,天河,员村,东璟花园,4室2厅,104平米,5600
20180826,天河,员村,美林海岸花园,2室1厅,57平米,4200
20180826,天河,员村,旭日雅苑,3室2厅,105平米,5800
20180826,天河,员村,东璟花园,3室1厅,116平米,6700
20180826,天河,员村,赛拉维,3室2厅,135平米,6800
20180826,天河,员村,百合苑A区,1室1厅,40平米,2500
20180826,天河,员村,百合苑B区,2室2厅,50平米,3200
20180826,天河,员村,员村公安宿舍,2室1厅,77平米,4000
20180826,天河,员村,海景中心,3室2厅,90平米,5000
20180826,天河,员村,百合苑B区,1室1厅,55平米,2300
20180826,天河,员村,东和花苑,2室1厅,70平米,3300
20180826,天河,员村,成龙花园聚龙阁,2室1厅,65平米,3000
20180826,天河,员村,员村四横路1号大院,2室1厅,69平米,3500
20180826,天河,员村,华颖花园,3室2厅,93平米,3800
20180826,天河,员村,员村四横路5号大院,3室1厅,98平米,4000
20180826,天河,员村,第四十四中学教工宿舍,2室1厅,71平米,4500
20180826,天河,员村,天员大厦,3室1厅,70平米,3200
20180826,天河,员村,海景中心,1室1厅,46平米,3500
20180826,天河,员村,赛拉维,4室1厅,120平米,11040
20180826,天河,员村,海景中心,3室1厅,71平米,5500
20180826,天河,员村,员村四横路1号大院,2室1厅,70平米,3500
20180826,天河,员村,海景中心,3室1厅,93平米,5000
